ID,type,from,to,takenOn,SAPID,reason,cancel
19,RH,2003-10-30 03:24:04,2024-05-22 19:21:13,2024-09-20 19:16:08,80492492,Legendus sit. Rudem enim esse omnino in nostris poetis aut inertissimae segnitiae est aut.,1
20,Full Day,2010-03-15 21:50:54,2024-08-16 14:45:38,2024-11-19 15:25:57,95668801,"Eas ergo artes persequeretur, vivendi artem.",1
21,Half Day,1970-03-06 04:20:58,2024-11-03 22:24:48,2024-09-05 08:23:17,51233927,"Aut perferendis doloribus asperiores repellat. Hanc ego cum teneam sententiam, quid est cur verear.",1
22,Full Day,1981-08-21 17:43:05,2024-03-09 23:12:49,2024-09-11 13:57:25,17950547,"Cum inciderit, ut id apte fieri possit, ut ab ipsis, qui eam disciplinam probant, non soleat accuratius explicari; verum enim invenire volumus, non tamquam.",1
23,Half Day,2008-11-23 13:11:58,2024-02-03 22:46:10,2024-05-26 23:07:54,05653352,Contenta posset nec ulla pars.,0
24,Full Day,2006-06-13 12:12:06,2024-06-23 19:17:37,2024-07-06 22:49:09,96249029,"Restincto. Cupiditates enim sunt insatiabiles, quae non modo numquam nocet cuiquam, sed contra semper afficit cum vi sua atque natura, quod tranquillat animos, tum spe nihil.",1
25,Compensatory Off,2013-11-24 20:25:09,2024-03-29 22:41:48,2024-11-03 11:38:41,61916124,"Ultima antiquitate repetitis tria vix amicorum paria reperiuntur, ut ad Orestem pervenias profectus a Theseo. At vero Epicurus una in domo, et ea quidem angusta, quam magnos quantaque.",1
26,Full Day,1992-06-05 10:33:29,2024-08-02 07:15:56,2023-12-17 08:23:31,42875679,"Sed expectat illa, fruitur praesentibus ab iisque M. Brutus dissentiet -- quod Graeci telos.",0
27,Full Day,1974-09-12 20:43:25,2024-08-24 08:10:10,2024-10-09 14:44:14,37830539,"Turma omnis chorusque: 'chaere, Tite!' hinc hostis mi Albucius, hinc.",1
28,Half Day,1976-11-12 06:18:00,2024-09-08 22:32:45,2024-06-06 07:24:15,62570444,"Vero Epicurus, quod exiguam dixit fortunam intervenire sapienti maximasque.",0
29,Compensatory Off,1984-04-28 23:41:49,2024-02-02 10:17:04,2024-04-20 09:34:22,31976471,"Quidem virtutum laus, in qua maxime ceterorum philosophorum exultat oratio, reperire.",0
30,Compensatory Off,2014-10-20 15:02:54,2024-02-25 07:14:15,2024-08-07 03:31:27,74308618,Iucunde vivere. Id qui in ea voluptate velit esse cillum dolore eu fugiat nulla pariatur. Excepteur sint occaecat cupidatat non.,1
31,RH,2003-05-30 18:24:16,2024-01-28 08:22:34,2024-03-29 16:11:41,29137562,"Quae ad amicos pertinerent, negarent esse per se ipsas tam.",1
32,RH,2000-09-02 21:20:34,2024-02-03 07:39:13,2024-07-22 07:38:45,54170003,"Civibus, si ad eorum cognitionem divina illa ingenia transferrem. Sed id neque feci adhuc.",1
33,RH,2008-10-11 17:09:34,2024-11-04 17:16:51,2024-01-03 10:57:51,58750110,"Hac exaudita quasi voce naturae sic eam firme graviterque comprehenderit, ut omnes bene sanos in viam placatae, tranquillae, quietae, beatae vitae dicta sunt, explicabo.",1
34,Half Day,1997-01-13 00:05:19,2024-06-05 22:34:42,2024-05-24 12:42:21,76250770,"Satis sibi contra hominum conscientiam saepti esse et muniti videntur, deorum tamen horrent.",1
35,Half Day,1997-06-15 19:29:41,2024-05-02 00:18:31,2024-01-03 00:04:09,64140339,"Scribendi, etsi sit elegans, personae tamen et dignitatis esse negent. Contra quos omnis dicendum breviter existimo. Quamquam philosophiae quidem vituperatoribus satis responsum est eo libro, quo.",1
36,Half Day,2023-11-01 01:29:58,2024-10-24 04:21:29,2024-02-23 15:43:25,96249029,Dicat ille bene noris. Nisi.,1
37,RH,1978-05-29 06:41:08,2024-05-27 01:18:09,2024-04-26 15:54:02,28291744,"Tamque et operosam et perinde fructuosam relinqueret? Non ergo Epicurus ineruditus, sed ii indocti, qui, quae pueros non didicisse turpe est, ea putant usque ad senectutem esse discenda.",0
38,Full Day,2010-08-26 14:15:58,2024-04-23 12:18:42,2024-06-13 23:00:44,22339031,Diceret? Cum praesertim illa perdiscere ludus esset. Quam ob rem dissentientium inter se dissident.,1
39,RH,1998-10-20 09:50:38,2024-08-12 02:45:07,2024-04-08 14:30:13,76250770,"Consilio ipsius et ratione administrari neque maiorem voluptatem ex infinito tempore aetatis percipi posse, quam ex hoc percipiatur, quod videamus esse finitum.",1
40,RH,1972-12-28 17:54:24,2024-11-28 21:13:15,2024-08-09 10:33:42,80492492,"Et opes vel fortunae vel ingenii liberalitati magis conveniunt, qua qui est imbutus quietus esse numquam potest. Praeterea bona praeterita grata recordatione renovata delectant. Est autem situm in.",0
41,Compensatory Off,2005-06-13 17:50:53,2024-06-08 17:35:29,2024-01-04 12:44:44,06493856,"Ea voluptate velit esse, quam nihil praetermittatur quod vitam adiuvet, quo facilius id, quod.",1
42,Full Day,2002-10-13 23:29:12,2024-10-03 07:20:01,2024-09-23 11:49:50,14882190,Parvam et non necessariam et quae sequamur et quae vel aliter pararetur et qua etiam carere possent sine dolore tum in dedecora.,0
43,RH,2017-11-30 01:20:38,2024-11-26 11:42:28,2024-03-24 07:56:59,62831976,"Amicos pertinerent, negarent esse per se ipsam causam non fuisse. -- Torquem detraxit hosti. -- Et quidem se texit, ne interiret. -- At magnum.",0
44,Compensatory Off,1983-04-01 11:46:10,2023-12-23 10:57:23,2024-02-01 09:49:56,75706850,Et non necessariam et quae sequamur et.,1
45,Full Day,2010-10-30 05:45:19,2024-08-21 04:28:59,2023-12-26 15:02:08,33716446,"Stoicis? Legimus tamen Diogenem, Antipatrum, Mnesarchum, Panaetium, multos alios in primisque familiarem nostrum Posidonium. Quid? Theophrastus mediocriterne delectat, cum tractat locos ab.",0
46,Half Day,1976-11-21 02:01:20,2024-07-31 16:35:13,2024-01-03 21:08:04,31138305,"Mihi probabis ea, quae praeterierunt, acri animo et attento intuemur, tum fit ut.",1
47,Half Day,1972-07-18 08:37:28,2024-01-27 06:36:29,2024-04-26 04:56:46,85321980,"Magis, quod, cuius in animo versatur, numquam sinit eum respirare, numquam adquiescere. Quodsi ne ipsarum quidem virtutum laus, in qua maxime ceterorum philosophorum exultat oratio, reperire exitum potest, nisi derigatur ad voluptatem.",1
48,Full Day,2004-05-16 14:27:21,2024-07-17 21:05:37,2024-02-28 17:24:01,19216478,"Ducem praebeat ad voluptatem. Sapientia enim est una, quae maestitiam pellat ex.",0
49,Half Day,1998-06-15 17:35:17,2024-09-01 14:33:54,2024-09-06 22:03:56,76775581,"Eadem illa atomorum, in quo a.",0
50,Half Day,2001-02-27 20:57:31,2024-05-18 01:25:01,2024-08-10 05:22:17,48770807,Ipsos diligant. Quod et acutum genus est.,0
51,Compensatory Off,2005-02-05 01:12:42,2024-02-25 12:39:33,2024-01-22 11:12:15,53210445,"Probarem, quae ille diceret? Cum praesertim illa perdiscere ludus esset. Quam ob rem tandem, inquit, non satisfacit? Te enim iudicem aequum puto, modo quae dicat ille bene noris. Nisi mihi Phaedrum, inquam, tu mentitum aut Zenonem putas, quorum utrumque audivi, cum mihi.",0
52,RH,1989-09-07 05:08:35,2024-04-10 06:40:03,2024-01-07 05:08:07,26998237,"Esset et virtus et cognitio rerum, quod minime ille vult expetenda.",0
53,RH,2010-03-14 07:00:02,2024-03-14 20:08:37,2024-03-12 21:14:31,54170003,"Timiditatem ignaviamque vituperari nec fortitudinem patientiamque laudari suo nomine, sed illas reici, quia dolorem pariant, has optari, quia voluptatem. Iustitia restat, ut de commodis.",0
54,Compensatory Off,1978-02-25 06:50:20,2024-05-04 17:30:10,2024-09-18 20:10:00,74308618,Usque ad senectutem esse discenda. Quae cum dixisset.,1
55,Half Day,1992-11-04 18:23:01,2023-12-05 13:30:48,2024-07-08 10:51:43,97899124,Statu praestabiliorem aut magis expetendum possimus dicere? Inesse enim necesse est effici.,1
56,Half Day,1979-12-18 15:34:39,2024-02-03 15:30:52,2024-02-13 03:34:44,64140339,"Praeter sedulitatem probarent, omnes mihi Epicuri sententiae satis notae sunt. Atque eos, quos nominavi, cum Attico nostro frequenter audivi, cum mihi nihil sane praeter sedulitatem probarent, omnes mihi Epicuri sententiae satis notae sunt. Atque eos, quos nominavi, cum Attico nostro frequenter audivi.",0
57,Compensatory Off,1996-10-21 17:09:57,2024-06-24 21:17:32,2023-12-07 07:19:45,37830539,"Occulte fecerit, numquam tamen id confidet fore semper occultum. Plerumque improborum facta primo suspicio insequitur, dein sermo atque fama, tum accusator, tum iudex; Multi etiam, ut te consule, ipsi se indicaverunt. Quodsi qui satis sibi contra hominum conscientiam saepti esse et muniti.",1
58,Full Day,2003-11-14 10:16:45,2024-07-07 17:47:28,2024-10-21 22:20:51,58750110,"In culpa qui officia deserunt mollitia animi, id est incorruptis atque integris testibus, si infantes pueri, mutae etiam bestiae paene loquuntur magistra ac duce natura nihil esse prosperum.",1
59,Compensatory Off,1994-05-19 06:56:25,2024-06-02 02:20:34,2024-07-27 04:55:50,42554574,. .' nihilo minus legimus.,0
60,RH,2000-02-03 11:20:31,2024-09-18 17:10:17,2024-03-15 13:12:36,67096700,"Etiam magis, quorum ille iudicium reformidans Tarentinis ait se.",1
61,RH,2014-12-17 02:57:38,2024-01-22 07:37:47,2024-11-26 16:15:37,33716446,"Possit melius esse quam vacare omni dolore careret, non modo.",0
62,RH,1998-06-22 20:12:18,2024-11-26 09:53:34,2024-04-03 02:05:40,00310547,Etsi mihi nullo modo sine amicitia firmam et perpetuam iucunditatem vitae tenere.,1
63,Half Day,1986-06-30 20:08:52,2024-03-14 04:54:29,2024-07-03 17:52:54,22339031,"Nec praeterea est res ulla, quae sua natura aut sollicitare possit aut angere. Praeterea et appetendi et refugiendi et omnino rerum gerendarum initia proficiscuntur aut a.",1
64,RH,1970-07-20 15:18:19,2024-09-12 19:09:03,2024-05-27 22:09:18,41170620,"Sine hoc institutionem omnino amicitiae non posse iucunde vivi, nisi.",0
65,Half Day,2014-07-19 16:55:21,2024-05-01 14:44:51,2023-12-12 05:37:44,95668801,Afferat. Nam diligi et carum.,0
66,Half Day,2014-02-24 00:20:02,2024-12-02 01:26:15,2024-06-08 08:28:22,77256966,De clarorum hominum factis illustribus et gloriosis satis hoc loco dictum sit. Erit enim iam de omnium virtutum.,1
67,Full Day,1977-04-28 16:06:23,2024-11-12 09:26:25,2024-10-24 07:00:21,00590827,"Pluribus. Sed quot homines, tot sententiae; falli igitur possumus. Quam ob rem voluptas expetenda, fugiendus dolor sit. Sentiri haec putat, ut calere ignem, nivem esse albam, dulce mel. Quorum nihil oportere exquisitis rationibus.",1
68,RH,2023-11-25 19:08:55,2024-02-05 07:25:44,2024-01-05 16:18:00,15464125,"Dolore, ipsa liberatione et vacuitate omnis molestiae gaudemus, omne autem id, quo gaudemus, voluptas est, ut omne, quo offendimur, dolor, doloris omnis.",1
69,Full Day,1995-05-05 22:42:02,2024-05-17 11:08:18,2024-04-16 15:43:43,00590827,"Cum multa non probo, tum illud in primis, quod, cum.",0
70,Half Day,2009-09-20 01:00:24,2024-06-02 21:58:03,2024-06-15 23:28:28,59351338,"Cillum dolore eu fugiat nulla pariatur. Excepteur sint occaecat cupidatat non proident, sunt in.",0
71,Compensatory Off,1971-07-12 09:59:21,2024-06-23 07:08:16,2024-07-02 16:06:08,10709775,"Enim consequuntur voluptates, quarum potiendi spe inflammati multos labores magnosque susceperant. Ecce autem alii minuti et angusti aut omnia semper desperantes aut malivoli, invidi, difficiles, lucifugi, maledici, monstruosi, alii autem etiam amaret, cotidieque.",0
72,RH,1990-07-26 22:22:12,2023-12-29 05:08:28,2024-01-14 12:52:27,91869080,"Faciam, interdictum puto. Locos quidem quosdam, si videbitur, transferam, et maxime.",1
73,Full Day,2012-07-08 04:40:56,2024-08-23 19:15:50,2024-03-08 22:34:56,42554574,"Potest. Praeterea bona praeterita non meminerunt, praesentibus non fruuntur, futura modo expectant, quae quia certa esse non possunt, conficiuntur et angore et metu maximeque cruciantur, cum sero.",0
74,Half Day,2006-11-17 00:10:44,2024-06-19 14:06:10,2024-07-04 17:34:04,98890107,Verbum e Graecis expressas non inviti legant. Quis enim tam.,0
75,Half Day,2005-11-02 08:41:20,2024-11-20 15:28:19,2024-08-15 01:38:03,44299007,"Effici, ut sapiens solum amputata circumcisaque.",1
76,RH,2013-11-21 08:44:35,2024-05-14 03:53:56,2024-03-20 08:57:57,93681704,"Fugiendam temperantiamque expetendam, non quia voluptates fugiat, sed quia iucunditatis vel plurimum afferat. Nam.",1
77,RH,2002-07-18 10:35:11,2024-09-12 23:19:21,2024-09-09 13:40:59,59351338,"Manus tua sic affecta, quem ad modum sit affectus, eum necesse est effici, ut sapiens solum amputata circumcisaque inanitate omni et errore naturae finibus contentus sine aegritudine possit.",1
78,Compensatory Off,1979-07-14 21:50:28,2024-01-07 09:00:30,2024-08-28 08:58:16,14969800,"Lucilius: 'ferreum scriptorem', verum, opinor, scriptorem tamen, ut legendus sit. Rudem enim esse censet.",1
79,Full Day,2024-02-10 04:31:10,2024-03-21 20:33:49,2024-05-03 13:09:42,44299007,"Voluptas ea, quae dices, libenter assentiar. Probabo, inquit.",0
80,Full Day,1974-06-02 00:26:37,2024-02-28 22:44:15,2024-07-24 12:50:16,17950547,"Miser. Accedit etiam mors, quae quasi delapsa de caelo est ad quiete vivendum, caritatem.",0
81,Full Day,1995-03-31 04:58:42,2024-10-24 01:47:52,2024-07-03 16:51:43,42875679,"Metuque vivamus animumque et corpus, quantum efficere possimus, molestia liberemus. Ut enim sapientiam, temperantiam, fortitudinem copulatas esse docui.",1
82,Half Day,1988-06-25 02:16:07,2024-04-25 15:19:20,2024-07-22 14:12:53,22174534,"Habet, utilitate, non arte laudatur.",0
83,Half Day,1985-07-16 07:18:51,2024-05-14 21:22:33,2024-07-31 12:34:11,00590827,"Veri, nisi inveneris, et quaerendi defatigatio turpis est, cum esset accusata et vituperata ab Hortensio. Qui.",0
84,Half Day,1975-07-07 18:36:01,2024-09-18 16:27:50,2024-09-07 15:27:52,77256966,"Illa, fruitur praesentibus ab iisque M. Brutus dissentiet -- quod et posse.",0
85,RH,2010-08-22 15:24:35,2024-06-28 11:38:47,2023-12-13 18:12:11,97899124,"Mihi quidem videtur. Ac fieri potest, ut non dicas, quid non probes eius, a.",0
86,Half Day,2001-06-09 05:20:22,2024-10-17 00:45:39,2024-04-19 05:18:53,11298253,Aut dolores suscipiantur maiorum dolorum effugiendorum gratia. Sed de clarorum hominum factis illustribus et gloriosis satis hoc loco dictum sit. Erit enim iam de omnium virtutum cursu ad voluptatem proprius disserendi locus. Nunc.,1
87,Compensatory Off,1993-04-11 19:48:35,2024-05-07 01:34:11,2024-01-19 22:57:37,14969800,"Locus; sed ita sentio et saepe disserui, Latinam linguam non.",1
88,Compensatory Off,1977-01-23 17:58:09,2024-10-15 10:12:14,2024-05-09 21:13:55,14969800,"Quamquam id quidem licebit iis existimare, qui legerint. Nos autem hanc omnem quaestionem de.",0
89,Compensatory Off,2009-02-02 15:16:17,2023-12-07 03:59:48,2024-01-11 16:05:32,00310547,"Se ipsam causam non fuisse. -- Torquem detraxit hosti. -- Et quidem se texit, ne interiret. -- At magnum periculum adiit.",0
90,Compensatory Off,2022-01-16 22:28:23,2024-03-28 04:21:16,2024-02-05 22:54:19,77267958,"Et excelsus omni est liber cura et angore, cum et mortem contemnit, qua qui est imbutus quietus esse.",0
91,RH,1999-12-15 03:26:17,2024-01-12 23:34:56,2024-06-22 06:55:59,53751145,"Singulis philosophiae disciplinis diceretur, persecuti.",1
92,Compensatory Off,1998-10-13 11:08:42,2024-07-06 22:16:32,2024-10-16 15:08:16,22339031,"Laudabilis eo referri, ut cum voluptate conectitur. Nam et.",0
93,Compensatory Off,2024-06-19 17:22:26,2024-07-10 09:16:40,2024-08-18 18:36:12,91247158,"In ea voluptate velit esse cillum dolore eu fugiat nulla pariatur. Excepteur sint occaecat cupidatat non proident, sunt in culpa.",1
94,RH,1981-12-09 00:59:53,2024-01-19 07:54:56,2024-05-04 23:57:34,07867316,Occultarum ignoratione sublata et moderatio natura cupiditatum generibusque earum explicatis.,1
95,Full Day,2017-01-23 19:51:33,2024-03-18 21:33:23,2024-05-03 08:48:22,72790597,"A dolore corporis praesenti futurove seiunctum. Nec vero quisquam stultus non horum morborum aliquo laborat, nemo igitur est non miser. Accedit etiam mors, quae quasi saxum Tantalo semper.",0
96,Half Day,1986-03-22 09:26:42,2024-01-05 11:42:22,2024-04-02 01:49:28,35227555,Numquam ullius oratione victi sententia desistemus. Nisi autem rerum natura.,1
97,RH,2002-01-26 22:51:58,2024-05-10 13:21:23,2024-03-07 08:45:02,95668801,"Et malarum maxime hominum vita vexetur, ob eumque.",1
98,Full Day,1985-06-05 19:46:50,2024-03-12 22:34:10,2024-05-17 07:27:51,37830539,"Fames sitisque depulsa est, ipsa detractio molestiae consecutionem affert voluptatis, sic in omni re doloris amotio successionem efficit voluptatis. Itaque non placuit Epicuro medium esse quiddam inter dolorem et voluptatem; illud enim ipsum, quod quibusdam medium videretur, cum omni dolore et molestia perfruique maximis et animi et molestiam dolor afferat, eorum tamen.",1
99,Half Day,2004-07-14 20:35:38,2024-09-13 08:45:08,2024-07-16 21:03:45,19216478,"Vellem equidem aut ipse doctrinis fuisset instructior -- est enim, quae in rebus aut expetendis aut fugiendis ut rationem sequamur monet. Nec enim habet nostra mens quicquam, ubi consistat tamquam in extremo, omnesque et metus plena.",1
100,RH,1981-11-30 02:15:31,2024-11-22 02:48:08,2024-05-17 20:25:44,19552941,"Respirare, numquam adquiescere. Quodsi ne ipsarum quidem virtutum laus, in qua maxime ceterorum philosophorum exultat oratio, reperire exitum potest, nisi derigatur ad voluptatem, voluptas.",1
